Job	Start	Finish	Resource
writing_crossbar	0.2979711914062501	0.3016943359375001	crossbar_TileSingleCoreCrossbar4_1_0
writing_crossbar	0.3328637695312501	0.3365869140625001	crossbar_TileSingleCoreCrossbar4_1_0
writing_crossbar	0.3603100585937501	0.3640332031250001	crossbar_TileSingleCoreCrossbar4_1_0
writing_crossbar	0.3952026367187501	0.3989257812500001	crossbar_TileSingleCoreCrossbar4_1_0
reading_crossbar	0.4163720703125001	0.4200952148437501	crossbar_TileSingleCoreCrossbar4_1_0
reading_crossbar	0.01372314453125	0.017446289062500002	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.044892578125000006	0.048615722656250006	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.07978515625	0.08350830078125	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.0972314453125	0.10095458984375	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.1421240234375	0.14584716796875	crossbar_TileSingleCoreCrossbar4_1_1
writing_crossbar	0.17329345703125	0.1770166015625	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.20446289062500006	0.20818603515625006	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.23935546875000005	0.24307861328125005	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.25680175781250003	0.26052490234375003	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.3016943359375001	0.3054174804687501	crossbar_TileSingleCoreCrossbar4_1_1
writing_crossbar	0.3328637695312501	0.3365869140625001	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.3640332031250001	0.3677563476562501	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.3989257812500001	0.4026489257812501	crossbar_TileSingleCoreCrossbar4_1_1
reading_crossbar	0.4163720703125001	0.4200952148437501	crossbar_TileSingleCoreCrossbar4_1_1
writing_crossbar	0.027446289062500004	0.031169433593750007	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.058615722656250015	0.062338867187500015	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.09350830078125	0.0972314453125	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.12095458984375	0.124677734375	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.15584716796875	0.1595703125	crossbar_TileSingleCoreCrossbar4_1_2
reading_crossbar	0.1770166015625	0.18073974609375	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.21818603515625004	0.22190917968750004	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.25307861328125003	0.25680175781250003	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.28052490234375005	0.28424804687500005	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.3154174804687501	0.3191406250000001	crossbar_TileSingleCoreCrossbar4_1_2
reading_crossbar	0.3365869140625001	0.3403100585937501	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.3777563476562501	0.3814794921875001	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.4126489257812501	0.4163720703125001	crossbar_TileSingleCoreCrossbar4_1_2
writing_crossbar	0.027446289062500004	0.031169433593750007	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.062338867187500015	0.06606201171875001	crossbar_TileSingleCoreCrossbar4_1_3
writing_crossbar	0.09350830078125	0.0972314453125	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.124677734375	0.12840087890625	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.1595703125	0.16329345703125	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.1770166015625	0.18073974609375	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.22190917968750004	0.22563232421875004	crossbar_TileSingleCoreCrossbar4_1_3
writing_crossbar	0.25307861328125003	0.25680175781250003	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.28424804687500005	0.28797119140625005	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.3191406250000001	0.3228637695312501	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.3365869140625001	0.3403100585937501	crossbar_TileSingleCoreCrossbar4_1_3
reading_crossbar	0.3814794921875001	0.3852026367187501	crossbar_TileSingleCoreCrossbar4_1_3
writing_crossbar	0.4126489257812501	0.4163720703125001	crossbar_TileSingleCoreCrossbar4_1_3
